  2.132646386267903E-006  2.128764376587727E-006  2.124019549846659E-006
  2.117317718011613E-006  2.109076239760494E-006  2.100380880542318E-006
  2.093156690098761E-006  2.086718457976104E-006  2.082820791202275E-006
  2.080157754152158E-006  2.078736557937721E-006  2.078863122653048E-006
  2.079932464230675E-006  2.082340290419019E-006  2.086457976289739E-006
  2.092434640009045E-006  2.098827796516150E-006  2.105459340125702E-006
  2.112169572519927E-006  2.119098138745480E-006  2.124724428905660E-006
  2.129360575383186E-006  2.133099430630800E-006  2.136203540718041E-006
  2.138946088127875E-006  2.140787145973507E-006  2.142327513349143E-006
  2.142937907813672E-006  2.143450827584405E-006  2.143986080937356E-006
  2.144505272916710E-006  2.145030146916256E-006  2.145388485243411E-006
  2.145710356810198E-006  2.145803290838489E-006  2.146046120770423E-006
  2.146039195024438E-006  2.146115534635676E-006  2.146108566589913E-006
  2.145827548255025E-006  2.145578533652886E-006  2.145088684012948E-006
  2.144746706723124E-006  2.144415043868507E-006  2.144129241228247E-006
  2.143812200291979E-006  2.143498681368559E-006  2.143182286120778E-006
  2.142958856158362E-006  2.142785407076555E-006  2.142528733070657E-006
  2.142355346235265E-006  2.142104916286496E-006  2.141925255314700E-006
  2.141918334869468E-006  2.141744863320382E-006  2.141737899854609E-006
  2.141564531713618E-006  2.140870773461797E-006  2.139157295313062E-006
  2.137393565222866E-006  2.135595827169495E-006  2.134015310222048E-006
  2.132490642782008E-006  2.131069642106404E-006  2.129673895200713E-006
  2.128322252378942E-006  2.127219645801677E-006  2.126087944517177E-006
  2.127278973846637E-006  2.130027232372357E-006  2.132546206827090E-006
  2.135621316814646E-006  2.138700509160579E-006  2.138876614620887E-006
  2.138942546565898E-006  2.138935635761056E-006  2.139178405565035E-006
  2.139329935634677E-006  2.139684346597369E-006  2.140042075139812E-006
  2.140178772690200E-006  2.139484922860492E-006  2.138391811902996E-006
  2.136577961757504E-006  2.134790445233885E-006  2.133368513492330E-006
  2.131836831179598E-006  2.130559847954979E-006  2.129366493122285E-006
  2.127974995557356E-006  2.126577415942899E-006  2.125429562472512E-006
  2.124240841307399E-006  2.122967339689259E-006  2.121935290978790E-006
  2.120661804974066E-006  2.119381756380093E-006  2.118075594162662E-006
  2.116656274172850E-006  2.115130382910163E-006  2.113771392957566E-006
  2.112401124936653E-006  2.110812763578823E-006  2.109223667760426E-006
  2.107659741007757E-006  2.106079084433941E-006  2.104448682688842E-006
  2.102901062242816E-006  2.101087472713292E-006  2.099342864725348E-006
  2.097725772589463E-006  2.095912621329279E-006  2.094099077734432E-006
  2.092195431808603E-006  2.090275144253269E-006  2.088845318150686E-006
  2.086735919153400E-006  2.084078287357164E-006  2.080767831847650E-006
  2.076962845185269E-006  2.072638666466143E-006  2.067796038733399E-006
  2.062846306364359E-006  2.057427635541303E-006  2.051127986616933E-006
  2.043906774568940E-006  2.035542640596760E-006  2.026313812475025E-006
  2.016055946091345E-006  2.005463121900422E-006  1.993729549642391E-006
  1.979103887193634E-006  1.962942970247288E-006  1.946599293038971E-006
  1.927712501860807E-006  1.905921651424073E-006  1.881976064186597E-006
  1.856244855739118E-006  1.826589994235240E-006  1.795528604120441E-006
  1.757873808803510E-006  1.715677390629076E-006  1.671235631644062E-006
  1.619801211496809E-006  1.565137676696049E-006  1.505505362318101E-006
  1.445022937200483E-006  1.387729075188115E-006  1.335203109958684E-006
  1.292783292753802E-006  1.269056491161729E-006  1.260549397470859E-006
  1.269787100962043E-006  1.296182705274195E-006  1.336430835264875E-006
  1.385664093193800E-006  1.440185915801049E-006  1.496025732353883E-006
  1.551065463721437E-006  1.605137580434674E-006  1.655480686674482E-006
  1.700569728602451E-006  1.741641118969415E-006  1.779707432418227E-006
  1.813864637089531E-006  1.842898078065180E-006  1.872424291474096E-006
  1.899588006357367E-006  1.926258437699434E-006  1.945386194481022E-006
  1.961601299726444E-006  1.974244011432665E-006  1.982719409863698E-006
  1.989664974290151E-006  1.997846248965420E-006  2.003518828147640E-006
  2.009045083729446E-006  2.012549352950407E-006  2.016154355047453E-006
  2.018010838899626E-006  2.018546264821287E-006  2.017847640135784E-006
  2.015801342267664E-006  2.011734284508969E-006  2.005784273255947E-006
  1.997527109520453E-006  1.986165452331250E-006  1.968506109578792E-006
  1.949409105932266E-006  1.926249414105079E-006  1.895967524087468E-006
  1.858569340708225E-006  1.817261846568085E-006  1.770724465257182E-006
  1.715509157523272E-006  1.657966259575108E-006  1.597748836118609E-006
  1.535561034820123E-006  1.477854003225895E-006  1.428530716314891E-006
  1.391601842152644E-006  1.370904469834068E-006  1.366416850610443E-006
  1.378828871701023E-006  1.407052264652795E-006  1.448456322647858E-006
  1.500183493109653E-006  1.558622943751916E-006  1.619556198139127E-006
  1.683324150926393E-006  1.745226770551507E-006  1.800344472263334E-006
  1.851165318119188E-006  1.896723030076848E-006  1.934700422640755E-006
  1.968560878075908E-006  1.995730181606730E-006  2.018233765901680E-006
  2.034088848477333E-006  2.047405203509155E-006  2.058497153862295E-006
  2.065861153905144E-006  2.071366217324729E-006  2.073096650361766E-006
  2.072623202913110E-006  2.071212238440655E-006  2.068969222074992E-006
  2.065804841404081E-006  2.061751745232232E-006  2.057081692282599E-006
  2.052446161585348E-006  2.048137415628730E-006  2.043893084187816E-006
  2.040292227002352E-006  2.039330815425948E-006  2.040953732728352E-006
  2.045586023186292E-006  2.052373309276439E-006  2.061269071296231E-006
  2.070815788924875E-006  2.080241786179798E-006  2.090532934891785E-006
  2.098762887945149E-006  2.106361587112070E-006  2.113187047091362E-006
  2.120136403574455E-006  2.125376997406325E-006  2.128588445573176E-006
  2.130614814775337E-006  2.131109138770078E-006  2.130404217064937E-006
  2.129016301603129E-006  2.127227010170060E-006  2.124996112890004E-006
  2.122192385912381E-006  2.118976236345415E-006  2.115207245245251E-006
  2.112057290381123E-006  2.110232407900824E-006  2.109460613081738E-006
  2.109932175658321E-006  2.111469997331138E-006  2.114293798954835E-006
  2.118687932317020E-006  2.122656111256699E-006  2.126403302873044E-006
  2.129602088386670E-006  2.132435896394341E-006  2.132692784218692E-006
  2.133103940101854E-006  2.133864502696118E-006  2.134960846745463E-006
  2.136441157331290E-006  2.138388297888559E-006  2.140513821741352E-006
  2.142394312818106E-006  2.144020347776803E-006  2.145324153039405E-006
  2.146212006753450E-006  2.146986231510469E-006  2.147509031708895E-006
  2.147337495173786E-006  2.146484540503210E-006  2.145881020262897E-006
  2.145476419700284E-006  2.145057630613450E-006  2.144937079566875E-006
  2.144873342783685E-006  2.145118031553933E-006  2.145476280342560E-006
  2.145812260527687E-006  2.145987344416625E-006  2.146212215536580E-006
  2.146412205668100E-006  2.146405283684985E-006  2.146535605476069E-006
  2.146474620341884E-006  2.146467685204318E-006  2.146310637136272E-006
  2.146196186308082E-006  2.146030869193372E-006  2.145608062103879E-006
  2.145434735465064E-006  2.144963229035118E-006  2.144589082220660E-006
  2.144135814128856E-006  2.143992971545807E-006  2.143732464774001E-006
  2.143232473612089E-006  2.142483152605685E-006  2.141376513760805E-006
  2.139979832719515E-006  2.138337731681724E-006  2.136414614826043E-006
  2.131926465829744E-006  2.127319195891098E-006  2.122765911939117E-006
  2.118331097623650E-006  2.113878342863002E-006  2.109485579886365E-006
  2.105095708551277E-006  2.101271099227650E-006  2.098735293491990E-006
  2.097545782794753E-006  2.097738635693540E-006  2.099507684520087E-006
  2.102552507883078E-006  2.106098287541373E-006  2.110239748808852E-006
  2.115564170433423E-006  2.121416066082106E-006  2.126020319141095E-006
  2.128986943578869E-006  2.131806470328470E-006  2.134371877392945E-006
  2.136730159462018E-006  2.138624289099106E-006  2.140560746600394E-006
  2.142205037970667E-006  2.143506341451864E-006  2.144555732724158E-006
  2.145553751505813E-006  2.146325790790677E-006  2.146596805055695E-006
  2.146955010061331E-006  2.147382183440432E-006  2.147836826192902E-006
  2.148108452914971E-006  2.148464893893709E-006  2.148768245438867E-006
  2.148927635962889E-006  2.149024158963308E-006  2.149246436752917E-006
  2.149239492659288E-006  2.149232566425315E-006  2.149225633727016E-006
  2.149218618355812E-006  2.149075828305433E-006  2.148985678743808E-006
  2.148865099550541E-006  2.148568087912877E-006  2.148260743780989E-006
  2.147987691097569E-006  2.147589877242162E-006  2.147167110956012E-006
  2.146862811754563E-006  2.146327704139964E-006  2.145789255572168E-006
  2.145251435404669E-006  2.144745585289819E-006  2.144247143412848E-006
  2.143497827993028E-006  2.142772512712978E-006  2.142002587721557E-006
  2.141284428342482E-006  2.139358686206033E-006  2.137175008689371E-006
  2.134269853960024E-006  2.131964915893916E-006  2.129461806384068E-006
  2.126525592389362E-006  2.124709223733813E-006  2.123757166821936E-006
  2.123875054462018E-006  2.124954371171548E-006  2.126916929501694E-006
  2.129049825369767E-006  2.130984740586418E-006  2.132886302997093E-006
  2.134927397073351E-006  2.136965997893127E-006  2.138913331634654E-006
  2.140888029120498E-006  2.142935715922614E-006  2.144928598204432E-006
  2.146619320667996E-006  2.146612378584642E-006  2.146439058468761E-006
  2.146082861573594E-006  2.145335864615185E-006  2.144542193147625E-006
  2.143428129852001E-006  2.141880772518470E-006  2.140491449476213E-006
  2.139429904176549E-006  2.138398746036240E-006  2.137710439346901E-006
  2.137046374765573E-006  2.136800078742969E-006  2.136595676222811E-006
  2.136339343041284E-006  2.135609155538973E-006  2.135109424158461E-006
  2.134574527979508E-006  2.134039010235493E-006  2.133531105581412E-006
  2.133031448493533E-006  2.132697965192378E-006  2.132202402298853E-006
  2.131155044455132E-006  2.129769977491678E-006  2.127971229195842E-006
  2.125453838542319E-006  2.122611770797033E-006  2.119099374110705E-006
  2.113910012313685E-006  2.107717650321475E-006  2.100746700334058E-006
  2.094813419580729E-006  2.088266928628928E-006  2.080505131544172E-006
  2.070042105441141E-006  2.057415826594127E-006  2.044038240749145E-006
  2.028501455349348E-006  2.008235584781205E-006  1.983376515535518E-006
  1.956627489007573E-006  1.924166192169568E-006  1.888110289617524E-006
  1.848444871440338E-006  1.807128096780023E-006  1.767395391337966E-006
  1.733109116986980E-006  1.708994600277824E-006  1.694311165160758E-006
  1.694919089111697E-006  1.707607210022987E-006  1.730305735940064E-006
  1.764607600120827E-006  1.803824865733975E-006  1.843173641798237E-006
  1.883892998943207E-006  1.920479155175945E-006  1.951501078805458E-006
  1.979760733852437E-006  2.004120671694761E-006  2.023436313165209E-006
  2.037767387508577E-006  2.046962910468025E-006  2.051788077611337E-006
  2.051881234702610E-006  2.050104362008728E-006  2.044904599620714E-006
  2.033309279095376E-006  2.019580445927730E-006  1.999990201648283E-006
  1.974971462229329E-006  1.947121011159250E-006  1.914703713794750E-006
  1.876443038558693E-006  1.834166948780426E-006  1.793916888626205E-006
  1.755485968869302E-006  1.725036321214821E-006  1.706678039505294E-006
  1.703172190545215E-006  1.713078580867291E-006  1.738636004155362E-006
  1.775830033326080E-006  1.819611698321518E-006  1.865171471060694E-006
  1.909963504839939E-006  1.951952784409039E-006  1.988569753490797E-006
  2.017943741119848E-006  2.042604125686141E-006  2.063243488899605E-006
  2.080443089489608E-006  2.092693839457226E-006  2.100913273197082E-006
  2.107906095165850E-006  2.113853713854901E-006  2.118589327351629E-006
  2.122219463533423E-006  2.124812472325186E-006  2.126058640316477E-006
  2.127039190502808E-006  2.128017377600155E-006  2.128562322766537E-006
  2.129098860403316E-006  2.129312238668267E-006  2.129309462414562E-006
  2.128911870783271E-006  2.128235917546198E-006  2.127489119607137E-006
  2.126362983302673E-006  2.124703709313292E-006  2.122389472559231E-006
  2.119660240648447E-006  2.116344166136076E-006  2.112513532270633E-006
  2.108119248871287E-006  2.101494797613326E-006  2.093272870322682E-006
  2.084333148555978E-006  2.074001735926535E-006  2.061424007787841E-006
  2.047615131811567E-006  2.035115166831951E-006  2.017806289691401E-006
  2.000289600645527E-006  1.984437046891954E-006  1.969053908086609E-006
  1.959164230277848E-006  1.952784715467764E-006  1.949757566649853E-006
  1.954361587404663E-006  1.965572496005214E-006  1.980843831014364E-006
  1.998500640975435E-006  2.016484118590356E-006  2.033105739923614E-006
  2.048859575566693E-006  2.063307661783820E-006  2.075256054673397E-006
  2.086277421002515E-006  2.095497248412122E-006  2.103076570700892E-006
  2.109713208025760E-006  2.115143538417276E-006  2.118098541712404E-006
  2.120836608457484E-006  2.123327368193973E-006  2.125416681463015E-006
  2.126964675892229E-006  2.128549543079682E-006  2.129961387099779E-006
  2.131146440634949E-006  2.131899821537233E-006  2.132418093023307E-006
  2.132654313004177E-006  2.132410240734998E-006  2.132574061574200E-006
  2.132254594077698E-006  2.131663878510150E-006  2.130633242103444E-006
  2.129305008179101E-006  2.127710708866706E-006  2.124068905551030E-006
  2.120308175734940E-006  2.117029117729555E-006  2.114070803402711E-006
  2.111484003715176E-006  2.109177873825982E-006  2.107441532585671E-006
  2.105979700513832E-006  2.105833000991343E-006  2.106657329408718E-006
  2.107724873980672E-006  2.109532336065542E-006  2.111487676472904E-006
  2.112919999710751E-006  2.113571988771858E-006  2.114876661879581E-006
  2.116904980734193E-006  2.118977917139576E-006  2.119427152853819E-006
  2.119503413109335E-006  2.118935081265053E-006  2.117723659616363E-006
  2.116079457944393E-006  2.113778119792533E-006  2.110913161730026E-006
  2.107263941851613E-006  2.101847057084767E-006  2.093896560706176E-006
  2.083625276022106E-006  2.071106127627539E-006  2.056408084119346E-006
  2.038576479243971E-006  2.016928264668578E-006  1.987815024088712E-006
  1.954011301503914E-006  1.914028382571606E-006  1.867952475472565E-006
  1.817032508523780E-006  1.759991700962102E-006  1.699818589026503E-006
  1.639609624838855E-006  1.584193467776418E-006  1.540124114406055E-006
  1.514690084817314E-006  1.507311469505838E-006  1.526709645105329E-006
  1.565958840676702E-006  1.625871337014341E-006  1.687434947663054E-006
  1.746947342037807E-006  1.804343254725232E-006  1.856896810590819E-006
  1.903497271980339E-006  1.943698812400662E-006  1.974150661093396E-006
  1.996526694536684E-006  2.012797331423451E-006  2.023408576765723E-006
  2.027450906620705E-006  2.029567443818402E-006  2.028679306012204E-006
  2.027906572646551E-006  2.029684885892892E-006  2.032524591408514E-006
  2.037700371529552E-006  2.045689244826709E-006  2.055222390177173E-006
  2.063729958996144E-006  2.073325812492057E-006  2.082156849822951E-006
  2.090912229701936E-006  2.098864207545146E-006  2.106224453029564E-006
  2.112291547899576E-006  2.117774893294308E-006  2.122253098256357E-006
  2.126123206020055E-006  2.129841703046113E-006  2.132850065269644E-006
  2.135269052084486E-006  2.137199617218893E-006  2.138629609513988E-006
  2.139364439640819E-006  2.139671651345121E-006  2.139036463621571E-006
  2.138172236116198E-006  2.137666845890768E-006  2.137342319712286E-006
  2.137144340219590E-006  2.137338065219451E-006  2.137545974941370E-006
  2.137969062219032E-006  2.137295092016035E-006  2.136430960248095E-006
  2.135666134029239E-006  2.134881713378702E-006  2.134181115380928E-006
  2.133432445176338E-006  2.132684218125660E-006  2.131939336368360E-006
  2.131827022192409E-006  2.131820134381510E-006  2.131813281994076E-006
  2.132055643486766E-006  2.132048762018344E-006  2.132145222997448E-006
  2.132284253959279E-006  2.132526638154283E-006  2.132641334509089E-006
  2.132762103107023E-006  2.133104111677163E-006  2.133246731093246E-006
  2.132937944709689E-006  2.132246346585443E-006  2.131169320158158E-006
  2.129581816881512E-006  2.127524230438643E-006  2.125080037813865E-006
  2.122416208344238E-006  2.118968575780724E-006  2.115359765125292E-006
  2.111102710586806E-006  2.105922678668394E-006  2.098381860664814E-006
  2.089789557998195E-006  2.080145527528340E-006  2.069346583472258E-006
  2.054474856605676E-006  2.037234460424425E-006  2.017212045006506E-006
  1.992523200073017E-006  1.962134551655559E-006  1.928768399032235E-006
  1.896142233701012E-006  1.858716968764634E-006  1.820272726001116E-006
  1.787145691286186E-006  1.757094584046180E-006  1.733874156782225E-006
  1.724927360535717E-006  1.726714423301777E-006  1.741364520952460E-006
  1.763953264519003E-006  1.793526883875203E-006  1.829131016327525E-006
  1.865053669700172E-006  1.901939657218508E-006  1.938049193589877E-006
  1.969576338109725E-006  1.995186815986234E-006  2.017942898400290E-006
  2.039054492717677E-006  2.056329025564923E-006  2.070718088768692E-006
  2.081810622448473E-006  2.091154505067849E-006  2.097696191535498E-006
  2.103252639811858E-006  2.108546695927158E-006  2.113343784896268E-006
  2.117593795313308E-006  2.121322232659931E-006  2.124347478557279E-006
  2.126915515779757E-006  2.129044178436254E-006  2.131193474348689E-006
  2.132934545544581E-006  2.134315501813578E-006  2.135304412611003E-006
  2.135841626666153E-006  2.136197297403096E-006  2.135945246022947E-006
  2.135100341124697E-006  2.133828474640707E-006  2.132391217763583E-006
  2.130806071707572E-006  2.128653692538776E-006  2.126562071060362E-006
  2.123868676223048E-006  2.120731570849383E-006  2.118824277390032E-006
  2.118173339839445E-006  2.118675011256359E-006  2.120311727034703E-006
  2.122908942951745E-006  2.125390752510641E-006  2.127877806647928E-006
  2.130376508497564E-006  2.132738450440802E-006  2.135107953424799E-006
  2.137478449669881E-006  2.139622791410810E-006  2.141953021531498E-006
  2.144158296284693E-006  2.146275974696356E-006  2.148346122326938E-006
  2.150225232642254E-006  2.151569552885428E-006  2.152515151878048E-006
  2.153081328721244E-006  2.153147101705701E-006  2.152897045028414E-006
  2.152045087048041E-006  2.151580550744291E-006  2.151571589500779E-006
  2.151370134494582E-006  2.151197020839658E-006  2.151190140279657E-006
  2.150948127157459E-006  2.150760957005346E-006  2.150741495932332E-006
  2.150580885249830E-006  2.150324768274619E-006  2.150151728496654E-006
  2.149770034253739E-006  2.149216138400762E-006  2.148679521668634E-006
  2.148168040817979E-006  2.147858330278008E-006  2.147867632016664E-006
  2.147611496191431E-006  2.147853788439124E-006  2.147986563384367E-006
  2.148342150359235E-006  2.148864851767980E-006  2.149385703163636E-006
  2.149844662505997E-006  2.150054462398077E-006  2.150371443041697E-006
  2.150538914507993E-006  2.150781120325774E-006  2.150604017873227E-006
  2.150601151852106E-006  2.150345056173416E-006  2.150159854251515E-006
  2.149749810760950E-006  2.149335747899756E-006  2.148802076921860E-006
  2.148119802285959E-006  2.147420912691302E-006  2.146595631391210E-006
  2.145598191667666E-006  2.144759775917384E-006  2.143903149672208E-006
  2.142822680708524E-006  2.141778678301093E-006  2.140901553456136E-006
  2.139877078353493E-006  2.138847274424139E-006  2.137734417734035E-006
  2.136711160195245E-006  2.135484468456849E-006  2.133863175217969E-006
  2.132631687474215E-006  2.132066266766959E-006  2.131922337582779E-006
  2.132180799270357E-006  2.132801301451209E-006  2.134143892669461E-006
  2.135601399786951E-006  2.137800211392382E-006  2.139604069821146E-006
  2.140992258743179E-006  2.142608143636496E-006  2.143988634066690E-006
  2.145555482192648E-006  2.146982500159523E-006  2.148581635017324E-006
  2.149985658069184E-006  2.151602107743261E-006  2.152986351512475E-006
  2.153805683343577E-006  2.154126450507714E-006  2.154291781323027E-006
  2.154461311307131E-006  2.154288271788074E-006  2.154050905839756E-006
  2.153745774315239E-006  2.153163622254344E-006  2.152512613082852E-006
  2.152335363233998E-006  2.152170574354395E-006  2.151997607736526E-006
  2.151884729652000E-006  2.151734613911732E-006  2.151561517081963E-006
  2.151554520022693E-006  2.150551195848333E-006  2.148970593492370E-006
  2.147600675047906E-006  2.146212506277190E-006  2.145086566439282E-006
  2.143983050332112E-006  2.142953381578979E-006  2.142207473131435E-006
  2.141469261648067E-006  2.140931737405093E-006  2.140600770403171E-006
  2.140427804972882E-006  2.140420889373146E-006  2.140695403366763E-006
  2.141233231352136E-006  2.141997922465239E-006  2.142867992116365E-006
  2.143972809730081E-006  2.145353108509841E-006  2.146966329367874E-006
  2.148032716294427E-006  2.149097583006207E-006  2.149975107787405E-006
  2.150662813137662E-006  2.151251247718993E-006  2.151544012880739E-006
  2.151647207486279E-006  2.151609069075919E-006  2.151673050629036E-006
  2.151138516599313E-006  2.151414015385107E-006  2.151767581427281E-006
  2.152125084901732E-006  2.152451624099227E-006  2.152556724376618E-006
  2.152859633336516E-006  2.153040984038982E-006  2.153283095394451E-006
  2.153276174030703E-006  2.153518293750699E-006  2.153511352849544E-006
  2.153504413758799E-006  2.153580480717122E-006  2.153573512864419E-006
  2.153317491736001E-006  2.153377368432262E-006  2.153137468015661E-006
  2.153312819720251E-006  2.153372641369997E-006  2.153365751426705E-006
  2.153441745139052E-006  2.153434774483391E-006  2.153178786260145E-006
  2.153171829463022E-006  2.153241819522509E-006  2.152991895650932E-006
  2.152984922467735E-006  2.152811955130025E-006  2.152805008458611E-006
  2.152548983184513E-006  2.152375978710983E-006  2.152120010877856E-006
  2.151947018612595E-006  2.151691043117975E-006  2.151517969719346E-006
  2.151261915426103E-006  2.150989379034651E-006  2.150583872122809E-006
  2.150331993394995E-006  2.150025330391590E-006  2.149695555170300E-006
  2.149389857625775E-006  2.149101465970801E-006  2.148782313637279E-006
  2.148447476542491E-006  2.148118900645097E-006  2.147787996475225E-006
  2.147499614643517E-006  2.147207204461411E-006  2.146874297914344E-006
  2.146557549287034E-006  2.146273783343778E-006  2.146080037142965E-006
  2.145838273811052E-006  2.145296765926583E-006  2.144259183879019E-006
  2.142784365845781E-006  2.140898519871565E-006  2.138399204315258E-006
