  3.000000000000000E-002   250.000000000000     
  2.000000000000000E-002   300.000000000000     
  3.000000000000000E-002   300.000000000000     
  3.000000000000000E-002   150.000000000000     
  4.000000000000000E-002   150.000000000000     
  3.000000000000000E-002   200.000000000000     
  4.000000000000000E-002   200.000000000000     
  3.000000000000000E-002   250.000000000000     
  4.000000000000000E-002   250.000000000000     
  3.000000000000000E-002   300.000000000000     
  4.000000000000000E-002   300.000000000000     
  3.000000000000000E-002   150.000000000000     
  4.000000000000000E-002   150.000000000000     
  3.000000000000000E-002   200.000000000000     
  4.000000000000000E-002   200.000000000000     
  3.000000000000000E-002   250.000000000000     
  4.000000000000000E-002   250.000000000000     
  3.000000000000000E-002   300.000000000000     
  4.000000000000000E-002   300.000000000000     
  4.000000000000000E-002   150.000000000000     
  5.000000000000000E-002   150.000000000000     
  4.000000000000000E-002   200.000000000000     
  5.000000000000000E-002   200.000000000000     
  4.000000000000000E-002   250.000000000000     
  5.000000000000000E-002   250.000000000000     
  4.000000000000000E-002   300.000000000000     
  5.000000000000000E-002   300.000000000000     
  5.000000000000000E-002   150.000000000000     
  6.000000000000000E-002   150.000000000000     
  5.000000000000000E-002   200.000000000000     
  6.000000000000000E-002   200.000000000000     
  5.000000000000000E-002   250.000000000000     
  6.000000000000000E-002   250.000000000000     
  5.000000000000000E-002   300.000000000000     
  6.000000000000000E-002   300.000000000000     
  6.000000000000000E-002   150.000000000000     
  7.000000000000001E-002   150.000000000000     
  6.000000000000000E-002   200.000000000000     
  7.000000000000001E-002   200.000000000000     
  6.000000000000000E-002   250.000000000000     
  7.000000000000001E-002   250.000000000000     
  6.000000000000000E-002   300.000000000000     
  7.000000000000001E-002   300.000000000000     
  8.000000000000000E-002   150.000000000000     
  9.000000000000000E-002   150.000000000000     
  8.000000000000000E-002   200.000000000000     
  9.000000000000000E-002   200.000000000000     
  8.000000000000000E-002   250.000000000000     
  9.000000000000000E-002   250.000000000000     
  8.000000000000000E-002   300.000000000000     
  9.000000000000000E-002   300.000000000000     
  0.100000000000000        150.000000000000     
  0.200000000000000        150.000000000000     
  0.100000000000000        200.000000000000     
  0.200000000000000        200.000000000000     
  0.100000000000000        250.000000000000     
  0.200000000000000        250.000000000000     
  0.100000000000000        300.000000000000     
  0.200000000000000        300.000000000000     
  0.100000000000000        150.000000000000     
  0.200000000000000        150.000000000000     
  0.100000000000000        200.000000000000     
  0.200000000000000        200.000000000000     
  0.100000000000000        250.000000000000     
  0.200000000000000        250.000000000000     
  0.100000000000000        300.000000000000     
  0.200000000000000        300.000000000000     
  0.100000000000000        150.000000000000     
  0.200000000000000        150.000000000000     
  0.100000000000000        200.000000000000     
  0.200000000000000        200.000000000000     
  0.100000000000000        250.000000000000     
  0.200000000000000        250.000000000000     
  0.100000000000000        300.000000000000     
  0.200000000000000        300.000000000000     
  0.100000000000000        150.000000000000     
  0.200000000000000        150.000000000000     
  0.100000000000000        200.000000000000     
  0.200000000000000        200.000000000000     
  0.100000000000000        250.000000000000     
  0.200000000000000        250.000000000000     
  0.100000000000000        300.000000000000     
  0.200000000000000        300.000000000000     
  0.200000000000000        150.000000000000     
  0.300000000000000        150.000000000000     
  0.200000000000000        200.000000000000     
  0.300000000000000        200.000000000000     
  0.200000000000000        250.000000000000     
  0.300000000000000        250.000000000000     
  0.200000000000000        300.000000000000     
  0.300000000000000        300.000000000000     
  0.200000000000000        150.000000000000     
  0.300000000000000        150.000000000000     
  0.200000000000000        200.000000000000     
  0.300000000000000        200.000000000000     
  0.200000000000000        250.000000000000     
  0.300000000000000        250.000000000000     
  0.200000000000000        300.000000000000     
  0.300000000000000        300.000000000000     
  0.300000000000000        150.000000000000     
  0.400000000000000        150.000000000000     
  0.300000000000000        200.000000000000     
  0.400000000000000        200.000000000000     
  0.300000000000000        250.000000000000     
  0.400000000000000        250.000000000000     
  0.300000000000000        300.000000000000     
  0.400000000000000        300.000000000000     
  0.300000000000000        150.000000000000     
  0.400000000000000        150.000000000000     
  0.300000000000000        200.000000000000     
  0.400000000000000        200.000000000000     
  0.300000000000000        250.000000000000     
  0.400000000000000        250.000000000000     
  0.300000000000000        300.000000000000     
  0.400000000000000        300.000000000000     
  0.400000000000000        200.000000000000     
  0.500000000000000        200.000000000000     
  0.400000000000000        250.000000000000     
  0.500000000000000        250.000000000000     
  0.400000000000000        300.000000000000     
  0.500000000000000        300.000000000000     
  0.400000000000000        350.000000000000     
  0.500000000000000        350.000000000000     
  0.500000000000000        200.000000000000     
  0.600000000000000        200.000000000000     
  0.500000000000000        250.000000000000     
  0.600000000000000        250.000000000000     
  0.500000000000000        300.000000000000     
  0.600000000000000        300.000000000000     
  0.500000000000000        350.000000000000     
  0.600000000000000        350.000000000000     
  0.500000000000000        200.000000000000     
  0.600000000000000        200.000000000000     
  0.500000000000000        250.000000000000     
  0.600000000000000        250.000000000000     
  0.500000000000000        300.000000000000     
  0.600000000000000        300.000000000000     
  0.500000000000000        350.000000000000     
  0.600000000000000        350.000000000000     
  5.000000000000000E-002   200.000000000000     
  6.000000000000000E-002   200.000000000000     
  5.000000000000000E-002   250.000000000000     
  6.000000000000000E-002   250.000000000000     
  5.000000000000000E-002   300.000000000000     
  6.000000000000000E-002   300.000000000000     
  5.000000000000000E-002   350.000000000000     
  6.000000000000000E-002   350.000000000000     
  9.000000000000000E-002   200.000000000000     
  0.100000000000000        200.000000000000     
  9.000000000000000E-002   250.000000000000     
  0.100000000000000        250.000000000000     
  9.000000000000000E-002   300.000000000000     
  0.100000000000000        300.000000000000     
  9.000000000000000E-002   350.000000000000     
  0.100000000000000        350.000000000000     
  0.900000000000000        200.000000000000     
   1.00000000000000        200.000000000000     
  0.900000000000000        250.000000000000     
   1.00000000000000        250.000000000000     
  0.900000000000000        300.000000000000     
   1.00000000000000        300.000000000000     
  0.900000000000000        350.000000000000     
   1.00000000000000        350.000000000000     
